label,auc,mean,std,rms,max,min,mean_deriv,std_deriv
rest,42.78355693817139,21.219298245614034,0.4268154605509777,21.223590400158127,22,20,0.0,0.5852185833859733
rest,42.40723741054535,21.09246575342466,0.3631267593385539,21.095591307255166,22,20,0.0,0.5106078844512763
rest,42.36246180534363,21.09246575342466,0.3678120455911777,21.095672477081028,22,20,0.0,0.5271366713916805
rest,42.217652916908264,21.042763157894736,0.36248447765027975,21.045885020967624,22,20,0.0,0.5099826512017335
rest,42.24578893184662,21.04646017699115,0.33267598404608445,21.04908927464643,22,20,0.0022148394241417496,0.45869907322752623
rest,42.39736616611481,21.102064220183486,0.40906623979047513,21.1060287487079,24,20,0.0,0.49567590611563833
rest,42.57380199432373,21.45766590389016,1.0561650970271723,21.48364286509969,29,20,0.002290950744558992,0.6545246678141455
rest,43.43025839328766,22.26987951807229,2.8789947601302783,22.45520306250454,40,20,-0.0024125452352231603,0.7995740534557293
rest,42.328471302986145,21.051980198019802,0.38508201467183995,21.05550185618575,22,20,-0.0012391573729863693,0.523308937358223
rest,42.75777077674866,21.09009009009009,0.4093402635256336,21.09406218487704,22,20,0.0011273957158962795,0.5125250538097947
rest,42.46196961402893,21.03125,0.37601136766208426,21.034611028281724,22,20,0.0,0.5026004220462014
rest,42.6212158203125,21.0492700729927,0.39768882497894426,21.05302655219195,22,20,0.0009132420091324201,0.5346437270252782
rest,42.6023873090744,21.05925925925926,0.38273795238001146,21.062736975257724,22,20,0.0,0.5057592316218396
rest,42.52319622039795,21.02789256198347,0.3965852445889378,21.031632020709793,22,20,0.0,0.5225029254802986
rest,42.11346113681793,21.06979062811565,0.4007901667439314,21.073602204426013,22,20,-0.000998003992015968,0.5333199243536498
rest,42.06285560131073,21.03186022610483,0.34529926992038984,21.034694581957158,22,20,0.0,0.4821932061589458
rest,42.52143037319183,21.04405737704918,0.35802499681896305,21.047102717164783,22,20,0.0,0.48569273815596203
rest,42.33984637260437,21.03690476190476,0.3808761084359641,21.040352387054465,22,20,0.0,0.5050401511080358
rest,42.532861948013306,21.046296296296298,0.38210574596228425,21.04976466834232,22,20,0.0011587485515643105,0.5240439523766455
rest,42.805394411087036,21.271396396396398,0.4764658137775739,21.2767319935258,23,20,0.0011273957158962795,0.5996982260685895
rest,42.27314496040344,21.111650485436893,0.3779867390887527,21.115033985153204,22,20,-0.001215066828675577,0.525184437813953
rest,42.61908841133118,21.170652173913044,0.652926196554747,21.180718261828527,26,20,0.0,0.529848973493054
rest,43.195653438568115,21.231150793650794,1.0250541338199044,21.255881538999976,33,20,-0.0009930486593843098,0.58701524567997
rest,42.810626745224,21.167008196721312,0.4291834411557859,21.171358823330863,22,20,-0.0010256410256410256,0.5683976347042707
rest,43.49631643295288,21.31875,0.7795982539103072,21.33299967186987,28,20,0.0007818608287724785,0.6296052961032738
rest,43.166401863098145,21.263489208633093,0.46630884672181416,21.268601676325293,22,20,0.0,0.6104402212554253
rest,42.585854172706604,21.27261904761905,0.4610679090763587,21.277615109826215,22,20,-0.0011918951132300357,0.622386127083341
rest,42.610971331596375,21.269957983193276,0.47147720468449894,21.27518280441662,22,20,0.0,0.6271126229399975
rest,42.260010719299316,21.131760078662733,0.4044299306304711,21.135629812971125,22,20,-0.000984251968503937,0.5388444691715076
rest,42.592148661613464,21.255017709563162,0.5153100816070376,21.261263422338043,25,20,0.001182033096926714,0.5925052173483301
rest,42.661497712135315,21.198394495412845,0.43192251085413874,21.202794302603895,22,20,0.0,0.5505450800701405
rest,42.680758357048035,21.184734513274336,0.4414243542106051,21.189332973418654,22,20,-0.0011074197120708748,0.5830751454378242
rest,42.704065918922424,21.31353591160221,0.5535262999464943,21.320722417870588,26,20,0.0,0.6287293710146704
rest,42.46506226062775,21.252118644067796,0.46028243299845256,21.25710250197945,22,20,-0.0010604453870625664,0.6204357750479035
rest,42.84974503517151,21.23739495798319,0.4424301913977982,21.242002944064154,22,20,0.0,0.572778936221628
rest,42.752249360084534,21.209862385321102,0.47722821590202086,21.215230594417584,23,20,-0.001148105625717566,0.6275339922861528
rest,42.64294481277466,21.181297709923665,0.4341718394575605,21.185747045185717,22,20,-0.0009551098376313276,0.5605624178857381
rest,42.21325218677521,21.132142857142856,0.393900130648836,21.135813659464805,22,20,0.0011918951132300357,0.506217373003433
rest,42.41881716251373,21.09875,0.38922800194744467,21.102339917648944,22,20,0.0,0.5434788050277517
rest,42.55893588066101,21.141666666666666,0.40552973390291014,21.145555651472577,22,20,-0.0011918951132300357,0.5491339026441895
rest,42.663124561309814,21.159782608695654,0.46099131902811535,21.164803638197977,23,20,0.0,0.5807952973007813
rest,42.4193514585495,21.08254716981132,0.43737760836982814,21.087083590189106,22,20,0.0,0.5770093478317678
rest,42.618656277656555,21.113425925925927,0.41231654065561907,21.117451533252282,23,20,0.0,0.5295442847190055
rest,42.15239453315735,21.119212962962962,0.38896983009078023,21.122794647103486,22,20,-0.0011587485515643105,0.5240439523766455
rest,42.328744292259216,21.146017699115045,0.4137108986373734,21.15006433179195,23,20,-0.0011074197120708748,0.5498402995569988
rest,42.61090898513794,21.100206611570247,0.4374984754137379,21.10474174129933,22,20,0.0,0.5859435862317481
rest,42.36684477329254,21.078244274809162,0.3877710446615492,21.0818108352106,22,20,0.0,0.5059342215003803
rest,42.19091486930847,21.07075471698113,0.4059619326730487,21.07466510846524,22,20,0.0,0.5432857315156334
rest,42.17242515087128,21.092175066312997,0.4341121505696546,21.096641969452577,23,20,0.0,0.5332209329564191
rest,42.28087842464447,21.153878762187368,0.4174764257487478,21.157997855453566,22,20,0.0,0.5608981561505026
rest,42.614543318748474,21.200568990042676,0.4706458327271347,21.205792439836397,25,20,-0.0007117437722419929,0.5765273931547513
rest,42.927579283714294,21.218478260869563,0.43624617796409376,21.222962338815538,22,20,0.0,0.6010509475634496
rest,42.51626980304718,21.165254237288135,0.3908654280197066,21.168863047217826,22,20,0.0,0.5545531194107055
rest,42.77142131328583,21.173319327731093,0.3948224669173998,21.177000168448167,22,20,0.0,0.5483940802904254
rest,42.59217298030853,21.167857142857144,0.395408382707861,21.171549867912926,22,20,0.0,0.5566800961412302
rest,42.63110089302063,21.16509433962264,0.3988290532816598,21.168851717059855,22,20,0.0,0.5582905262390825
rest,42.64623177051544,21.18341121495327,0.4018131209571064,21.18722172645534,22,20,-0.0011695906432748538,0.5567226890702079
rest,42.82861256599426,21.31307339449541,0.5996280989067884,21.321506780153854,25,20,0.0,0.5669828702887932
rest,42.72338283061981,21.096698113207548,0.4121829180363596,21.10072430125885,22,20,0.0,0.54110822483116
rest,42.725115180015564,21.191666666666666,0.4171069102798161,21.195771141567704,22,20,0.0,0.5818059918540975
rest,42.80919337272644,21.175925925925927,0.4156365868048786,21.180004546566852,22,20,-0.0011587485515643105,0.5746668552279858
rest,42.394065856933594,21.19111570247934,0.41863068183060953,21.195250325571443,22,20,-0.001034126163391934,0.5850595616395038
rest,43.006946206092834,21.19655172413793,0.4143817651931774,21.200601813188683,22,20,0.0,0.5680598347368369
rest,42.659093260765076,21.173076923076923,0.3969186046259672,21.176796990320106,22,20,0.0,0.5624018588802122
rest,42.41154396533966,21.206173952230735,0.45041436875914087,21.21095676285853,24,20,0.0,0.5902826664608176
rest,42.8816442489624,21.38137535816619,0.5738797229996404,21.389075485940634,25,20,0.0,0.6311853575413986
rest,42.45139765739441,21.193471337579616,0.4127606925397017,21.197490387451875,22,20,0.0,0.5771202033230732
rest,42.775209188461304,21.17109929078014,0.40165640736077535,21.17490904466051,22,20,0.0,0.5636111228335734
rest,42.82340383529663,21.190119760479043,0.4182491135516834,21.194247044526758,22,20,0.0,0.5779986133233758
rest,42.785672068595886,21.33254716981132,0.7398859694405678,21.34537420613656,28,20,0.0,0.6127338240044389
rest,42.38114821910858,21.154135338345863,0.39346375442273507,21.157794205424576,22,20,0.0,0.5503783014384392
rest,42.42435848712921,21.208333333333332,0.42656259231359034,21.21262262010379,22,20,-0.00044822949350067237,0.6021772657053446
rest,42.574995040893555,21.374246987951807,1.4708511302748102,21.424794919657867,38,20,0.0,0.6519346895875122
rest,42.69754385948181,21.21794871794872,0.42622180025331513,21.222229214211048,22,20,0.0,0.5885842636743427
rest,42.32449293136597,21.1897233201581,0.4093438335203677,21.193676810758753,22,20,-0.0009891196834817012,0.579060095622681
rest,42.71785080432892,21.179184549356222,0.39724936798204724,21.182909744321044,22,20,0.0,0.565761371170289
rest,42.65987753868103,21.183333333333334,0.3960619640473942,21.187035568726365,22,20,-0.0011918951132300357,0.5359527046992838
wrist,141.07708358764648,54.361256544502616,117.84192550382491,129.77621361230356,724,21,0.0017482517482517483,11.442085719611809
wrist,47.687358021736145,24.611148878314072,20.675260624117513,32.14304047512811,471,21,-0.00016998130205677376,5.91576371928943
wrist,59.68208432197571,30.188342377034832,47.552609986641386,56.32571998665178,640,1,-0.0007002801120448179,5.4744759991062
wrist,54.83013606071472,28.87734584450402,38.08508759313685,47.795135735762905,647,21,0.0,3.68619962911869
wrist,156.56895315647125,61.064912280701755,128.92821747034287,142.65836383447635,781,20,0.0017574692442882249,11.669511613815507
wrist,134.0819878578186,52.54020979020979,94.59837883535673,108.20964339224543,576,21,-0.0017513134851138354,10.054056891632676
wrist,160.3267570734024,69.63829787234043,126.92973018805877,144.77792972746298,632,21,-0.0017761989342806395,24.150541706055304
wrist,127.39080536365509,33.50335120643432,56.577208766181606,65.7529854366612,543,21,0.0,5.953880428167625
wrist,111.84175205230713,35.28180862250263,71.51457812667533,79.74422176127403,675,21,-0.0010526315789473684,8.367795342380617
wrist,128.69118320941925,37.20019157088122,66.57013960142595,76.25901743048884,620,21,0.0,9.470851482544235
wrist,138.31202685832977,40.2625754527163,85.33492110718245,94.35636567002106,645,21,-0.0010070493454179255,7.640262710993756
wrist,149.0625352859497,43.71974522292994,99.98324707195631,109.12408449746448,766,21,0.0,8.47876637709546
wrist,136.38889956474304,41.07165109034268,79.24404027484182,89.25524322059518,625,21,0.002079002079002079,7.969014567871479
wrist,154.75491309165955,45.54333333333334,104.94527309242874,114.40151028529105,760,21,0.0,8.79452757339214
wrist,146.57186663150787,44.331175836030205,81.89220773835214,93.12135544152292,596,21,0.019438444924406047,9.449859159245722
wrist,154.03285229206085,50.90939597315436,104.55314342409255,116.28897797388319,752,21,-0.019036954087346025,10.87342818553161
wrist,168.67883479595184,47.3784355179704,109.02936412317644,118.87858677337425,746,21,0.0,9.063795063458846
wrist,131.5783576965332,47.5118912797282,84.92849984014808,97.31510621725049,630,21,0.0011337868480725624,8.876387111186283
wrist,120.29204177856445,38.09422492401216,70.20172292618992,79.87147096658961,567,20,-0.0030425963488843813,6.986729733238971
wrist,182.36892759799957,51.895833333333336,103.62209108301506,115.89096288226177,706,21,0.3684820393974508,16.274258040002138
wrist,130.5075923204422,43.1953642384106,82.16209427518329,92.82483087715845,682,21,-0.3149171270718232,8.378032879971494
wrist,159.36991822719574,46.94644808743169,105.21983427869141,115.21797825713313,750,21,0.0,9.425163024087944
wrist,145.65282678604126,45.19733656174334,85.81135931553129,96.98653834349756,566,21,0.0,7.227724399837061
wrist,140.84431874752045,43.71911421911422,90.75723469031348,100.73845639445047,662,21,0.0011668611435239206,8.239062183461122
wrist,173.3976912498474,52.11226851851852,111.3620747891099,122.95202410485759,721,21,0.0,10.27614095860692
wrist,151.51043176651,46.41909196740396,102.01307368389152,112.07764853668812,813,21,0.0,9.313874153554565
wrist,169.60781931877136,52.22222222222222,109.39163538949893,121.21753333167702,657,21,0.00125,9.019076917151777
wrist,111.11873209476471,38.57985257985258,67.92675913339657,78.11817734336633,525,21,-0.0012300123001230013,6.734555815308473
wrist,147.17240178585052,46.119810201660734,93.28379192182273,104.06201385880982,669,21,0.0059382422802850355,8.397132916766246
wrist,131.4919389486313,38.54527750730282,66.71887747909147,77.05288463247177,538,21,0.0,8.52847540815616
wrist,140.24317681789398,42.71335504885994,75.6044791667021,86.83586799012413,504,21,-0.002173913043478261,7.3729820859215085
wrist,138.62598478794098,43.9647473560517,81.11932096092636,92.2672381901791,574,21,-0.0035294117647058825,7.6978980638922545
wrist,106.74313378334045,35.449374288964734,65.06605986945108,74.09622314540808,569,21,0.0,7.837036072161168
wrist,99.22843170166016,34.62214199759326,56.031916216406195,65.86553234722903,493,21,0.0012048192771084338,6.198620016961482
wrist,136.02072250843048,42.75084175084175,89.67847973246062,99.34719018437745,801,21,0.0,9.649474573807726
wrist,129.6028139591217,41.80675203725262,81.9217941101089,91.97273979893933,586,21,0.0,7.037197206427039
wrist,120.13434028625488,35.01989619377163,65.48766057194635,74.26322654321584,556,21,0.0,5.917323602332275
wrist,56.459083914756775,27.85876418663304,46.83474450984574,54.49407339618643,643,20,0.0,4.569516314015686
wrist,50.015817165374756,27.191367654706188,40.11858122999855,48.465152788796544,558,21,0.0002600780234070221,4.556907894092911
wrist,154.93440115451813,43.31437125748503,94.6413229674429,104.08225002592461,672,21,0.000999000999000999,7.935239818053955
wrist,121.1869660615921,36.96376811594203,74.12765088102263,82.83253454089105,627,21,-0.0010362694300518134,7.936209335398408
wrist,149.38606452941895,46.148809523809526,85.4014636793935,97.07276970936607,495,21,0.0011918951132300357,7.077722677057305
wrist,177.66127252578735,52.02690058479532,108.31001844276452,120.15764012135126,653,21,-0.00117096018735363,8.450780407474968
wrist,154.2053246498108,48.58064516129032,83.26329534551249,96.39945765449743,601,21,0.0011961722488038277,9.202467346735686
wrist,144.95301926136017,47.74828375286041,90.42201225508177,102.25477446849037,693,21,0.0,10.412236171196136
wrist,141.20499229431152,38.7419945105215,75.6090684863661,84.95689128039749,599,20,0.0009157509157509158,6.867332493163315
wrist,129.37572491168976,41.388361045130644,73.419337077733,84.28164383147653,525,21,0.0,7.204998925224426
wrist,174.99766993522644,52.64523809523809,113.18997032461031,124.8338514834437,820,21,0.0011918951132300357,9.863610950712431
wrist,157.4638077020645,49.67813267813268,90.0842062444629,102.87410306331269,583,21,0.0,8.63044754611535
wrist,156.53638422489166,47.543400713436384,95.26346635123679,106.46831910315672,582,21,0.0,7.787199508839888
wrist,150.68593657016754,47.89950372208437,84.10246364889235,96.78629473554216,513,21,0.0012422360248447205,10.250465752651959
wrist,126.98101007938385,38.252049180327866,62.836781118821094,73.5641239183126,417,20,0.0010256410256410256,4.941607646054841
wrist,128.31555998325348,35.27391659852821,51.39775820598972,62.33761898565992,377,21,-0.0008183306055646482,6.637627648740935
wrist,128.64768731594086,38.59652706843718,67.77838691335263,77.99744633204817,461,21,0.0,5.828496387847323
wrist,129.94524919986725,40.77047413793103,62.303606185683265,74.45784649835377,421,21,0.0,6.7950422945151905
wrist,48.69486677646637,26.271391324958522,41.426204551517706,49.054219244559306,693,21,0.0002370791844476055,3.5200098523411363
wrist,61.558640122413635,39.442395081529,54.12119923282721,66.9686996750482,614,20,-0.00026737967914438503,5.031637865313092
wrist,54.667176365852356,30.5476901861641,46.49433566053449,55.631687231507875,533,21,0.00022988505747126436,8.829222636276988
wrist,158.02045714855194,44.378461538461536,83.8776969695472,94.89423532246781,531,20,-0.001026694045174538,6.408172958866305
wrist,151.26047468185425,45.82814302191465,99.40537973062122,109.46071538331032,686,21,0.0,7.613195060552639
wrist,179.47796869277954,52.818897637795274,119.76250327496419,130.892677940203,810,20,0.021396396396396396,9.324154519823047
wrist,174.8414978981018,51.796875,105.03663811916884,117.11366959985011,639,20,-0.021229050279329607,9.09371424187604
wrist,182.5246285200119,51.16936353829558,110.41272190510745,121.69335611860183,682,21,-0.0010799136069114472,9.310981864606475
wrist,140.53981816768646,49.10076530612245,91.10876713244394,103.49730722120655,600,21,0.0,9.918055055904562
wrist,49.308674693107605,27.775887113509025,44.76209033182167,52.679641568793535,597,20,0.0,4.625762140877626
wrist,147.97856485843658,40.45227062094532,73.00308683621101,83.46158928516495,469,21,0.0,5.452102112002595
wrist,217.3802307844162,60.76084407971864,129.53702034224366,143.0794178504607,746,21,-0.0011737089201877935,10.331875493082899
wrist,143.89113354682922,30.151418298042348,51.00254829973045,59.24835827641016,606,21,-0.0003996802557953637,4.655819854044746
wrist,203.4877771139145,56.919953596287705,95.98169946409789,111.59017765654804,464,21,-0.0011614401858304297,10.503082830360652
wrist,132.02613830566406,39.43119266055046,57.42992543862851,69.66358654648695,339,21,0.0010204081632653062,4.2389109811018635
wrist,125.18327951431274,41.322274881516584,72.37011851304851,83.3364533381179,479,21,0.0,6.279001514868809
wrist,137.23265194892883,43.69797859690844,78.29804703513865,89.66659078482158,511,21,-0.0011904761904761906,5.976640919279369
wrist,150.23585307598114,44.05402542372882,84.4799409843024,95.27653218261968,527,21,-0.0010604453870625664,6.5485379958337795
wrist,147.740860581398,47.852130325814535,95.66501542970646,106.96551572298762,605,20,0.0,8.088438392769403
wrist,146.43513894081116,42.26938369781312,80.66748131538067,91.07108948486473,561,20,0.03383084577114428,6.640060072200524
wrist,131.41834425926208,43.816475495307614,69.04449684073886,81.77423841786415,509,21,-0.037578288100208766,6.81155894510648
wrist,126.97469937801361,35.89630931458699,62.19602892868925,71.81149655108752,477,20,-0.0008795074758135445,5.16338158001155
wrist,157.1905792951584,48.582054309327035,92.7916509853774,104.74018566675588,656,21,0.0,8.41632433823877
wrist,143.87121951580048,45.00835322195704,79.29720341602949,91.18003251455666,511,21,-0.0011947431302270011,6.842397066583782
wrist,175.75274550914764,52.69940828402367,102.97448210186305,115.6761496490661,702,21,-0.001184834123222749,9.60887960776631
wrist,74.09281980991364,31.95709518512633,52.334817916255936,61.320380779956736,575,20,0.0,8.258171317887232
wrist,183.4699444770813,48.79317073170732,85.93945771521649,98.82491539302741,424,21,-0.0009765625,6.686696726248745
wrist,206.4949094057083,57.33863636363636,129.06012995342536,141.22406439285183,751,20,0.0,9.351315360745204
wrist,187.8577733039856,55.27536231884058,111.3481462927863,124.31321475337543,623,20,0.0012091898428053204,7.855173265203806
wrist,214.18856942653656,62.43520782396088,126.69469813480852,141.24341298443423,703,21,0.0,9.802829756566728
wrist,201.2746124267578,60.887392900856796,114.88000040139207,130.01803377411593,578,21,0.0,9.381354055868941
wrist,179.33114683628082,55.10292249047014,95.79862047003718,110.51564482440025,479,21,0.001272264631043257,7.94918648739405
wrist,177.45414555072784,54.30742049469965,90.09996256776395,105.2012318155096,457,21,0.0,8.41676785542262
wrist,185.59767055511475,55.673568818514006,107.47481656380864,121.03876428819872,581,21,-0.0012195121951219512,7.501463172761844
wrist,220.00179398059845,64.70558375634518,105.41968155027678,123.6936612256714,440,21,0.0,8.737452430098477
wrist,73.96608054637909,32.22086602731764,67.51385306051485,74.80845248116782,860,21,0.040697674418604654,6.588889130829771
wrist,217.28934800624847,61.529209621993125,118.92729547740515,133.90125184731173,604,21,-0.14564220183486237,8.349071766263542
wrist,196.49263501167297,59.523917995444194,105.0779458909791,120.76618535913063,607,20,-0.0011402508551881414,10.63947378156602
wrist,221.20220029354095,61.99653579676674,118.59581148042865,133.82278188522744,640,21,0.0,9.899728495138472
wrist,135.28015089035034,42.903800475059384,69.44420689691931,81.62863447801784,452,21,0.0,6.810148403976634
wrist,148.71281707286835,46.79505300353357,87.92769501982272,99.60450058658229,545,21,0.05306603773584906,7.800022075160911
wrist,161.82259953022003,62.089266737513285,90.43578813944042,109.6982626134244,681,21,-0.05,9.749558091458473
wrist,163.16256153583527,48.936144578313254,89.64116964865585,102.12876941473776,532,20,0.0,7.846691465078149
wrist,108.67445433139801,43.23122065727699,54.88482872644855,69.86617825421514,360,21,0.0,9.1251901449854
wrist,109.68968057632446,38.6142684401451,56.102018315276766,68.10652087880598,347,20,0.0,4.6676466168153
wrist,175.71057224273682,54.73972602739726,93.30352324797461,108.17571379953935,499,21,0.0024937655860349127,11.852901147043372
